Student ID,Name,Timestamp,Confidence,Session ID,Time
B9,Unknown,2025-05-09 10:04:58,0.71,20250509100458,10:04:58
85,Unknown,2025-05-09 10:05:02,0.89,20250509100458,10:05:02
L9,Unknown,2025-05-09 10:05:08,0.71,20250509100458,10:05:08
85,Unknown,2025-05-09 10:36:09,0.72,20250509100458,10:36:09
L9,Unknown,2025-05-09 11:05:22,0.71,20250509100458,11:05:22
85,Unknown,2025-05-09 11:05:37,0.71,20250509100458,11:05:37
L9,Unknown,2025-05-09 11:11:07,0.76,20250509100458,11:11:07
85,Unknown,2025-05-09 11:14:35,0.86,20250509100458,11:14:35
L9,Unknown,2025-05-09 11:14:39,0.8,20250509100458,11:14:39
L9,Unknown,2025-05-09 11:19:19,0.82,20250509100458,11:19:19
L9,Unknown,2025-05-09 11:24:15,0.72,20250509100458,11:24:15
L9,Unknown,2025-05-09 11:33:41,0.73,20250509100458,11:33:41
85,Unknown,2025-05-09 11:33:56,0.74,20250509100458,11:33:56
85,Unknown,2025-05-09 11:42:35,0.76,20250509100458,11:42:35
85,Unknown,2025-05-09 12:01:31,0.82,20250509100458,12:01:31
L9,Unknown,2025-05-09 12:02:30,0.78,20250509100458,12:02:30
B9,Unknown,2025-05-09 12:07:03,0.71,20250509100458,12:07:03
B9,Unknown,2025-05-09 12:11:10,0.9,20250509100458,12:11:10
L9,Unknown,2025-05-09 12:15:16,0.71,20250509100458,12:15:16
85,Unknown,2025-05-09 12:15:19,0.76,20250509100458,12:15:19
B9,Unknown,2025-05-09 12:15:24,0.77,20250509100458,12:15:24
B9,Unknown,2025-05-09 12:16:36,0.84,20250509100458,12:16:36
L9,Unknown,2025-05-09 12:16:38,0.74,20250509100458,12:16:38
